Year,AphiaID,Species Latin Name,Area,Country,AMS Catch(TLW),BMS Catch(TLW)
2019,126438,Merlangius merlangus,27_3_C_22,DK,1.973,
2019,126438,Merlangius merlangus,27_3_D_24,DK,40.21,
2019,126438,Merlangius merlangus,27_3_D_25,DK,4.201,
2019,126438,Merlangius merlangus,27_4_A,DK,1152.75,0.064
2019,126438,Merlangius merlangus,27_4_B,DK,1199.54,
2019,126438,Merlangius merlangus,27_4_C,DK,4.511,
2019,126438,Merlangius merlangus,27_6_A,DK,55.762,
2019,126438,Merlangius merlangus,27_3_A_20,DK,92.988,0.41
2019,126438,Merlangius merlangus,27_3_A_21,DK,60.213,0.415
2019,126439,Micromesistius poutassou,27_2_A_1,DK,202.023,
2019,126439,Micromesistius poutassou,27_2_A_2,DK,69.344,
2019,126439,Micromesistius poutassou,27_4_A,DK,65.108,
2019,126439,Micromesistius poutassou,27_4_B,DK,12.898,
2019,126439,Micromesistius poutassou,27_5_B_1_B,DK,1065.75,
2019,126439,Micromesistius poutassou,27_6_A,DK,18412.8,
2019,126439,Micromesistius poutassou,27_6_B_2,DK,2618.03,
2019,126439,Micromesistius poutassou,27_7_B,DK,1729.73,
2019,126439,Micromesistius poutassou,27_7_C_2,DK,40184.1,
2019,126439,Micromesistius poutassou,27_7_K_2,DK,4283.61,
2019,126440,Pollachius pollachius,27_3_B_23,DK,0.046,
2019,126440,Pollachius pollachius,27_3_C_22,DK,0.107,
2019,126440,Pollachius pollachius,27_4_A,DK,139.858,
2019,126440,Pollachius pollachius,27_4_B,DK,44.033,
2019,126440,Pollachius pollachius,27_3_A_20,DK,195.629,0.002
2019,126440,Pollachius pollachius,27_3_A_21,DK,0.55,
2019,126441,Pollachius virens,27_2_A_1,DK,0.004,
2019,126441,Pollachius virens,27_2_A_2,DK,50.968,
2019,126441,Pollachius virens,27_3_B_23,DK,0.517,
2019,126441,Pollachius virens,27_3_C_22,DK,1.531,
2019,126441,Pollachius virens,27_3_D_24,DK,0.573,
2019,126441,Pollachius virens,27_3_D_25,DK,0.041,
2019,126441,Pollachius virens,27_4_A,DK,3942.72,0.029
2019,126441,Pollachius virens,27_4_B,DK,147.335,
2019,126441,Pollachius virens,27_6_A,DK,6.8,
2019,126441,Pollachius virens,27_3_A_20,DK,1182.9,0.005
2019,126441,Pollachius virens,27_3_A_21,DK,1.676,0.004
2019,126444,Trisopterus esmarkii,27_2_A_1,DK,1.11,
2019,126444,Trisopterus esmarkii,27_4_A,DK,35646.9,
2019,126444,Trisopterus esmarkii,27_4_B,DK,573.355,
2019,126444,Trisopterus esmarkii,27_3_A_20,DK,1125.41,
2019,126447,Brosme brosme,27_4_A,DK,44.389,
2019,126447,Brosme brosme,27_4_B,DK,1.478,
2019,126447,Brosme brosme,27_3_A_20,DK,1.228,
2019,126459,Molva dypterygia,27_4_A,DK,2.446,
2019,126459,Molva dypterygia,27_4_B,DK,0.078,
2019,126459,Molva dypterygia,27_3_A_20,DK,0.883,
2019,126459,Molva dypterygia,27_3_A_21,DK,0.002,
2019,126461,Molva molva,27_3_B_23,DK,0.262,
2019,126461,Molva molva,27_3_C_22,DK,0.82,
2019,126461,Molva molva,27_4_A,DK,938.366,0.009
2019,126461,Molva molva,27_4_B,DK,41.428,
2019,126461,Molva molva,27_3_A_20,DK,136.274,0.002
2019,126461,Molva molva,27_3_A_21,DK,1.864,
2019,126484,Merluccius merluccius,27_2_A_2,DK,0.026,
2019,126484,Merluccius merluccius,27_3_C_22,DK,0.012,
2019,126484,Merluccius merluccius,27_4_A,DK,2308.78,0.232
2019,126484,Merluccius merluccius,27_4_B,DK,230.406,0.002
2019,126484,Merluccius merluccius,27_6_A,DK,3.24,
2019,126484,Merluccius merluccius,27_8_A,DK,0.5,
2019,126484,Merluccius merluccius,27_3_A_20,DK,580.339,0.213
2019,126484,Merluccius merluccius,27_3_A_21,DK,6.17,0.127
2019,126501,Phycis blennoides,27_4_A,DK,63.829,
2019,126501,Phycis blennoides,27_4_B,DK,0.366,
2019,126501,Phycis blennoides,27_3_A_20,DK,1.209,
2019,126501,Phycis blennoides,27_3_A_21,DK,0.004,
2019,126555,Lophius piscatorius,27_3_B_23,DK,0.01,
2019,126555,Lophius piscatorius,27_3_C_22,DK,0.09,
2019,126555,Lophius piscatorius,27_4_A,DK,1668.1,
2019,126555,Lophius piscatorius,27_4_B,DK,534.007,0.02
2019,126555,Lophius piscatorius,27_3_A_20,DK,689.24,
2019,126555,Lophius piscatorius,27_3_A_21,DK,2.616,
2019,126715,Argentina silus,27_4_A,DK,80.476,
2019,126715,Argentina silus,27_4_B,DK,2.116,
2019,126715,Argentina silus,27_4_C,DK,0.098,
2019,126822,Trachurus trachurus,27_4_A,DK,18.6,
2019,126822,Trachurus trachurus,27_4_B,DK,52.329,
2019,126822,Trachurus trachurus,27_4_C,DK,4.951,
2019,126822,Trachurus trachurus,27_6_A,DK,6600.17,
2019,126822,Trachurus trachurus,27_7_D,DK,41.122,
2019,126822,Trachurus trachurus,27_7_H,DK,1629.21,
2019,126822,Trachurus trachurus,27_8_A,DK,466.4,
2019,126822,Trachurus trachurus,27_3_A_20,DK,165.892,
2019,126822,Trachurus trachurus,27_3_A_21,DK,1.333,
2019,126975,Dicentrarchus labrax,27_3_C_22,DK,0.048,
2019,126975,Dicentrarchus labrax,27_4_B,DK,0.017,
2019,126975,Dicentrarchus labrax,27_4_C,DK,0.046,
2019,126975,Dicentrarchus labrax,27_3_A_20,DK,0.295,
2019,126975,Dicentrarchus labrax,27_3_A_21,DK,0.007,
2019,126986,Mullus surmuletus,27_4_B,DK,0.021,
2019,126986,Mullus surmuletus,27_3_A_21,DK,0.016,
2019,127023,Scomber scombrus,27_2_A_2,DK,0.008,
2019,127023,Scomber scombrus,27_3_B_23,DK,7.463,
2019,127023,Scomber scombrus,27_3_C_22,DK,10.703,
2019,127023,Scomber scombrus,27_3_D_24,DK,0.691,
2019,127023,Scomber scombrus,27_3_D_25,DK,0.022,
2019,127023,Scomber scombrus,27_4_A,DK,22538.7,
2019,127023,Scomber scombrus,27_4_B,DK,2577.83,
2019,127023,Scomber scombrus,27_4_C,DK,25.72,
2019,127023,Scomber scombrus,27_6_A,DK,5126.73,
2019,127023,Scomber scombrus,27_7_H,DK,57.42,
2019,127023,Scomber scombrus,27_8_A,DK,4.838,
2019,127023,Scomber scombrus,27_3_A_20,DK,23.374,
2019,127023,Scomber scombrus,27_3_A_21,DK,117.805,
2019,127136,Glyptocephalus cynoglossus,27_3_B_23,DK,0.034,
2019,127136,Glyptocephalus cynoglossus,27_3_C_22,DK,0.146,
2019,127136,Glyptocephalus cynoglossus,27_4_A,DK,541.719,0.018
2019,127136,Glyptocephalus cynoglossus,27_4_B,DK,98.786,
2019,127136,Glyptocephalus cynoglossus,27_3_A_20,DK,554.128,0.004
2019,127136,Glyptocephalus cynoglossus,27_3_A_21,DK,17.305,
2019,127139,Limanda limanda,27_3_B_23,DK,15.084,
2019,127139,Limanda limanda,27_3_C_22,DK,386.933,0.768
2019,127139,Limanda limanda,27_3_D_24,DK,59.072,
2019,127139,Limanda limanda,27_3_D_25,DK,0.098,
2019,127139,Limanda limanda,27_4_A,DK,29.166,0.029
2019,127139,Limanda limanda,27_4_B,DK,838.556,0.336
2019,127139,Limanda limanda,27_4_C,DK,29.456,
2019,127139,Limanda limanda,27_3_A_20,DK,631.064,0.343
2019,127139,Limanda limanda,27_3_A_21,DK,44.105,0.015
2019,127140,Microstomus kitt,27_3_B_23,DK,0.354,
2019,127140,Microstomus kitt,27_3_C_22,DK,10.44,0.004
2019,127140,Microstomus kitt,27_3_D_24,DK,0.037,
2019,127140,Microstomus kitt,27_4_A,DK,232.689,
2019,127140,Microstomus kitt,27_4_B,DK,438.534,0.004
2019,127140,Microstomus kitt,27_4_C,DK,0.005,
2019,127140,Microstomus kitt,27_3_A_20,DK,279.025,0.02
2019,127140,Microstomus kitt,27_3_A_21,DK,14.034,0.004
2019,127141,Platichthys flesus,27_3_B_23,DK,59.071,0.002
2019,127141,Platichthys flesus,27_3_C_22,DK,564.888,0.175
2019,127141,Platichthys flesus,27_3_D_24,DK,268.168,0.02
2019,127141,Platichthys flesus,27_3_D_25,DK,348.852,1.21
2019,127141,Platichthys flesus,27_3_D_26,DK,0.995,
2019,127141,Platichthys flesus,27_4_B,DK,135.434,
2019,127141,Platichthys flesus,27_4_C,DK,0.094,
2019,127141,Platichthys flesus,27_3_A_20,DK,56.689,
2019,127141,Platichthys flesus,27_3_A_21,DK,99.5,0.003
2019,127143,Pleuronectes platessa,27_3_B_23,DK,100.97,0.419
2019,127143,Pleuronectes platessa,27_3_C_22,DK,2292.66,8.68
2019,127143,Pleuronectes platessa,27_3_D_24,DK,589.075,2.469
2019,127143,Pleuronectes platessa,27_3_D_25,DK,48.903,0.442
2019,127143,Pleuronectes platessa,27_4_A,DK,961.045,0.171
2019,127143,Pleuronectes platessa,27_4_B,DK,5615.53,3.924
2019,127143,Pleuronectes platessa,27_4_C,DK,6.006,
2019,127143,Pleuronectes platessa,27_3_A_20,DK,4574.45,11.746
2019,127143,Pleuronectes platessa,27_3_A_21,DK,327.106,6.237
2019,127146,Lepidorhombus whiffiagonis,27_3_C_22,DK,0.003,
2019,127146,Lepidorhombus whiffiagonis,27_4_A,DK,62.605,0.003
2019,127146,Lepidorhombus whiffiagonis,27_4_B,DK,0.504,
2019,127146,Lepidorhombus whiffiagonis,27_3_A_20,DK,0.069,
2019,127150,Scophthalmus rhombus,27_3_B_23,DK,6.282,
2019,127150,Scophthalmus rhombus,27_3_C_22,DK,34.653,0.008
2019,127150,Scophthalmus rhombus,27_3_D_24,DK,0.671,
2019,127150,Scophthalmus rhombus,27_4_A,DK,12.229,
2019,127150,Scophthalmus rhombus,27_4_B,DK,77.438,
2019,127150,Scophthalmus rhombus,27_4_C,DK,0.752,
2019,127150,Scophthalmus rhombus,27_3_A_20,DK,30.084,0.015
2019,127150,Scophthalmus rhombus,27_3_A_21,DK,62.649,0.175
2019,127149,Scophthalmus maximus,27_3_B_23,DK,2.477,
2019,127149,Scophthalmus maximus,27_3_C_22,DK,52.95,0.012
2019,127149,Scophthalmus maximus,27_3_D_24,DK,23.449,
2019,127149,Scophthalmus maximus,27_3_D_25,DK,1.166,
2019,127149,Scophthalmus maximus,27_4_A,DK,40.961,
2019,127149,Scophthalmus maximus,27_4_B,DK,231.534,
2019,127149,Scophthalmus maximus,27_4_C,DK,0.149,
2019,127149,Scophthalmus maximus,27_3_A_20,DK,96.14,0.03
2019,127149,Scophthalmus maximus,27_3_A_21,DK,21.489,0.002
2019,127160,Solea solea,27_3_B_23,DK,9.426,
2019,127160,Solea solea,27_3_C_22,DK,68.209,0.007
2019,127160,Solea solea,27_3_D_24,DK,0.048,
2019,127160,Solea solea,27_4_A,DK,0.019,
2019,127160,Solea solea,27_4_B,DK,77.39,
2019,127160,Solea solea,27_4_C,DK,32.554,
2019,127160,Solea solea,27_3_A_20,DK,83.818,0.023
2019,127160,Solea solea,27_3_A_21,DK,135.372,0.229
2019,127186,Salmo salar,27_3_D_24,DK,10.147,
2019,127186,Salmo salar,27_3_D_25,DK,19.599,
2019,127186,Salmo salar,27_3_A_20,DK,0.01,
2019,127186,Salmo salar,27_3_A_21,DK,0.009,
2019,127187,Salmo trutta,27_3_B_23,DK,1.008,
2019,127187,Salmo trutta,27_3_C_22,DK,2.076,
2019,127187,Salmo trutta,27_3_D_24,DK,0.109,
2019,127187,Salmo trutta,27_3_D_25,DK,0.134,
2019,127187,Salmo trutta,27_4_B,DK,0.025,
2019,127187,Salmo trutta,27_3_A_20,DK,0.016,
2019,127187,Salmo trutta,27_3_A_21,DK,0.22,
2019,127254,Sebastes mentella,27_4_A,DK,3.313,
2019,127254,Sebastes mentella,27_4_B,DK,0.047,
2019,127254,Sebastes mentella,27_3_A_20,DK,0.049,
2019,127419,Capros aper,27_6_A,DK,172.486,
2019,127419,Capros aper,27_7_D,DK,1.064,
2019,127419,Capros aper,27_7_H,DK,270.668,
2019,127419,Capros aper,27_8_A,DK,312.812,
2019,150637,Eutrigla gurnardus,27_3_B_23,DK,0.024,
2019,150637,Eutrigla gurnardus,27_4_A,DK,0.122,
2019,150637,Eutrigla gurnardus,27_4_B,DK,315.715,
2019,150637,Eutrigla gurnardus,27_4_C,DK,8.405,
2019,150637,Eutrigla gurnardus,27_6_A,DK,13.68,
2019,150637,Eutrigla gurnardus,27_3_A_20,DK,2.865,
2019,150637,Eutrigla gurnardus,27_3_A_21,DK,3.8,
2019,158960,Coryphaenoides rupestris,27_3_A_20,DK,0.902,
2019,105740,Alopias,27_4_B,DK,0.258,
2019,126175,Sebastes,27_2_A_1,DK,0.039,
2019,126175,Sebastes,27_2_A_2,DK,0.003,
2019,126175,Sebastes,27_4_A,DK,1.511,
2019,126175,Sebastes,27_3_A_20,DK,0.004,
2019,151324,Sebastes norvegicus,27_2_A_1,DK,0.338,
2019,151324,Sebastes norvegicus,27_4_A,DK,2.419,
2019,151324,Sebastes norvegicus,27_4_B,DK,0.018,
2019,151324,Sebastes norvegicus,27_3_A_20,DK,0.226,
2019,151324,Sebastes norvegicus,27_3_A_21,DK,0.002,
2019,105732,Mustelus,27_4_B,DK,0.014,
2019,105928,Squatina squatina,27_4_A,GB,0.0761,0
2019,105695,Triakidae,27_4_A,GB,0.23,0
2019,105695,Triakidae,27_4_B,GB,0.24,0
2019,105695,Triakidae,27_4_C,GB,30.1531,0
2019,105695,Triakidae,27_7_A,GB,0.429,0
2019,105695,Triakidae,27_7_D,GB,95.1565,0
2019,105695,Triakidae,27_7_E,GB,178.746,0
2019,105695,Triakidae,27_7_F,GB,121.78,0
2019,105695,Triakidae,27_7_G,GB,13.6823,0
2019,105695,Triakidae,27_7_H,GB,8.795,0
2019,105695,Triakidae,27_7_J,GB,0.7042,0
2019,105711,Rajidae,27_4_A,GB,3.5033,0
2019,105711,Rajidae,27_4_B,GB,1.218,0.0225
2019,105711,Rajidae,27_4_C,GB,0.247,0
2019,105711,Rajidae,27_6_A,GB,6.3776,0
2019,105711,Rajidae,27_7_A,GB,0.0226,0
2019,105711,Rajidae,27_7_D,GB,2.957,0
2019,105711,Rajidae,27_7_E,GB,8.489,0
2019,105711,Rajidae,27_7_F,GB,5.8128,0
2019,105711,Rajidae,27_7_G,GB,0.0536,0
2019,105711,Rajidae,27_7_J,GB,0.0396,0
2019,105801,Prionace glauca,27_7_E,GB,1.0788,0
2019,105801,Prionace glauca,27_7_F,GB,0.2984,0
2019,105801,Prionace glauca,27_7_G,GB,1.4689,0
2019,105801,Prionace glauca,27_7_H,GB,0.4173,0
2019,105801,Prionace glauca,27_7_J,GB,0.0178,0
2019,105814,Scyliorhinus canicula,27_4_A,GB,121.362,0.16
2019,105814,Scyliorhinus canicula,27_4_B,GB,3.2093,0
2019,105814,Scyliorhinus canicula,27_4_C,GB,6.9221,0
2019,105814,Scyliorhinus canicula,27_6_A,GB,31.0536,0
2019,105814,Scyliorhinus canicula,27_7_A,GB,422.881,0.2
2019,105814,Scyliorhinus canicula,27_7_B,GB,0.4195,0
2019,105814,Scyliorhinus canicula,27_7_C,GB,0.161,0
2019,105814,Scyliorhinus canicula,27_7_D,GB,164.52,0
2019,105814,Scyliorhinus canicula,27_7_E,GB,738.178,0
2019,105814,Scyliorhinus canicula,27_7_F,GB,265.08,0
2019,105814,Scyliorhinus canicula,27_7_G,GB,12.0611,0
2019,105814,Scyliorhinus canicula,27_7_H,GB,23.2544,0
2019,105814,Scyliorhinus canicula,27_7_J,GB,1.7463,0
2019,105820,Galeorhinus galeus,27_4_C,GB,0.3137,0
2019,105820,Galeorhinus galeus,27_7_D,GB,2.6623,0
2019,105820,Galeorhinus galeus,27_7_E,GB,4.3465,0
2019,105820,Galeorhinus galeus,27_7_F,GB,3.844,0
2019,105820,Galeorhinus galeus,27_7_G,GB,2.1856,0
2019,105820,Galeorhinus galeus,27_7_H,GB,1.2029,0
2019,105820,Galeorhinus galeus,27_7_J,GB,0.3818,0
2019,105865,Amblyraja radiata,27_4_A,GB,0.0441,0
2019,105865,Amblyraja radiata,27_7_D,GB,0.3817,0
2019,105865,Amblyraja radiata,27_7_E,GB,0.0634,0
2019,105865,Amblyraja radiata,27_7_F,GB,0.0011,0
2019,105865,Amblyraja radiata,27_7_H,GB,0.0294,0
2019,105869,Dipturus batis,27_4_B,GB,0.047,0
2019,105869,Dipturus batis,27_5_B,GB,0.9469,0
2019,105869,Dipturus batis,27_6_A,GB,0.2317,0
2019,105873,Leucoraja circularis,27_4_A,GB,34.7078,0
2019,105873,Leucoraja circularis,27_6_A,GB,0.2079,0
2019,105873,Leucoraja circularis,27_7_B,GB,0.7241,0
2019,105873,Leucoraja circularis,27_7_C,GB,0.09,0
2019,105873,Leucoraja circularis,27_7_D,GB,0.9288,0
2019,105873,Leucoraja circularis,27_7_E,GB,0.0318,0
2019,105873,Leucoraja circularis,27_7_F,GB,1.232,0
2019,105873,Leucoraja circularis,27_7_G,GB,0.0198,0
2019,105873,Leucoraja circularis,27_7_H,GB,0.7115,0
2019,105873,Leucoraja circularis,27_7_J,GB,2.2647,0
2019,105873,Leucoraja circularis,27_7_K,GB,0.03,0
2019,105874,Leucoraja fullonica,27_7_B,GB,2.1464,0
2019,105874,Leucoraja fullonica,27_7_C,GB,0.2886,0
2019,105874,Leucoraja fullonica,27_7_E,GB,1.158,0
2019,105874,Leucoraja fullonica,27_7_F,GB,1.3302,0
2019,105874,Leucoraja fullonica,27_7_G,GB,0.8153,0.0271
2019,105874,Leucoraja fullonica,27_7_H,GB,3.8422,0.0188
2019,105874,Leucoraja fullonica,27_7_J,GB,7.2084,0
2019,105874,Leucoraja fullonica,27_7_K,GB,0.0398,0
2019,105876,Leucoraja naevus,27_4_A,GB,195.356,0
2019,105876,Leucoraja naevus,27_4_B,GB,1.0656,0
2019,105876,Leucoraja naevus,27_6_A,GB,41.8581,0
2019,105876,Leucoraja naevus,27_6_B,GB,3.4086,0
2019,105876,Leucoraja naevus,27_7_B,GB,11.2762,0
2019,105876,Leucoraja naevus,27_7_C,GB,4.0261,0
2019,105876,Leucoraja naevus,27_7_E,GB,90.9653,0
2019,105876,Leucoraja naevus,27_7_F,GB,26.2488,0
2019,105876,Leucoraja naevus,27_7_G,GB,10.656,0
2019,105876,Leucoraja naevus,27_7_H,GB,42.3837,0
2019,105876,Leucoraja naevus,27_7_J,GB,54.531,0
2019,105876,Leucoraja naevus,27_7_K,GB,0.1998,0
2019,105883,Raja clavata,27_4_A,GB,63.3569,0
2019,105883,Raja clavata,27_4_B,GB,25.1023,0
2019,105883,Raja clavata,27_4_C,GB,260.86,0
2019,105883,Raja clavata,27_6_A,GB,204.149,0
2019,105883,Raja clavata,27_6_B,GB,33.1824,0
2019,105883,Raja clavata,27_7_A,GB,134.213,0.0048
2019,105883,Raja clavata,27_7_B,GB,4.6619,0
2019,105883,Raja clavata,27_7_C,GB,4.1261,0
2019,105883,Raja clavata,27_7_D,GB,236.573,0.0802
2019,105883,Raja clavata,27_7_E,GB,210.972,0.0052
2019,105883,Raja clavata,27_7_F,GB,177.876,0
2019,105883,Raja clavata,27_7_G,GB,8.9128,0.0067
2019,105883,Raja clavata,27_7_H,GB,2.4548,0
2019,105883,Raja clavata,27_7_J,GB,5.9462,0
2019,105883,Raja clavata,27_7_K,GB,0.2761,0
2019,105885,Raja microocellata,27_4_C,GB,0.0339,0
2019,105885,Raja microocellata,27_7_A,GB,0.4551,0
2019,105885,Raja microocellata,27_7_D,GB,12.1869,0
2019,105885,Raja microocellata,27_7_E,GB,6.7293,0
2019,105885,Raja microocellata,27_7_F,GB,79.3386,0
2019,105885,Raja microocellata,27_7_G,GB,2.1354,0
2019,105885,Raja microocellata,27_7_H,GB,1.0402,0
2019,105885,Raja microocellata,27_7_J,GB,0.5142,0
2019,105887,Raja montagui,27_4_A,GB,139.525,0
2019,105887,Raja montagui,27_4_B,GB,6.0862,0
2019,105887,Raja montagui,27_4_C,GB,16.2575,0
2019,105887,Raja montagui,27_6_A,GB,54.8042,0.135
2019,105887,Raja montagui,27_6_B,GB,1.7317,0
2019,105887,Raja montagui,27_7_A,GB,0.2431,0
2019,105887,Raja montagui,27_7_B,GB,0.2298,0
2019,105887,Raja montagui,27_7_C,GB,0.031,0
2019,105887,Raja montagui,27_7_D,GB,10.6686,0
2019,105887,Raja montagui,27_7_E,GB,74.1118,0.0079
2019,105887,Raja montagui,27_7_F,GB,34.4572,0
2019,105887,Raja montagui,27_7_G,GB,3.2505,0.006
2019,105887,Raja montagui,27_7_H,GB,3.6161,0
2019,105887,Raja montagui,27_7_J,GB,1.4121,0
2019,105891,Raja undulata,27_7_D,GB,23.297,0
2019,105891,Raja undulata,27_7_E,GB,38.7453,0
2019,105891,Raja undulata,27_7_F,GB,0.229,0
2019,105891,Raja undulata,27_7_G,GB,0.0025,0
2019,105891,Raja undulata,27_7_H,GB,0.1286,0
2019,105923,Squalus acanthias,27_7_E,GB,3.277,0
2019,105923,Squalus acanthias,27_7_F,GB,10.3133,0
2019,105923,Squalus acanthias,27_7_G,GB,28.0577,0
2019,105923,Squalus acanthias,27_7_H,GB,10.2881,0.0207
2019,105923,Squalus acanthias,27_7_J,GB,0.8856,0
2019,107254,Nephrops norvegicus,27_4_A,GB,10318.9,0
2019,107254,Nephrops norvegicus,27_4_B,GB,8028.52,0.3329
2019,107254,Nephrops norvegicus,27_4_C,GB,0.0824,0
2019,107254,Nephrops norvegicus,27_6_A,GB,9017.55,0
2019,107254,Nephrops norvegicus,27_7_A,GB,5934.3,3.9204
2019,107254,Nephrops norvegicus,27_7_B,GB,4.095,0
2019,107254,Nephrops norvegicus,27_7_C,GB,88.9758,0
2019,107254,Nephrops norvegicus,27_7_D,GB,0.8455,0
2019,107254,Nephrops norvegicus,27_7_E,GB,7.5164,0
2019,107254,Nephrops norvegicus,27_7_F,GB,1.9004,0
2019,107254,Nephrops norvegicus,27_7_G,GB,260.311,0
2019,107254,Nephrops norvegicus,27_7_H,GB,210.246,0
2019,107254,Nephrops norvegicus,27_7_J,GB,1.8547,0
2019,107254,Nephrops norvegicus,27_7_K,GB,445.342,0
2019,107649,Pandalus borealis,27_1,GB,343.556,0
2019,107649,Pandalus borealis,27_6_A,GB,0.1108,0
2019,107649,Pandalus borealis,27_7_A,GB,0.026,0
2019,107649,Pandalus borealis,27_7_D,GB,0.0134,0
2019,107649,Pandalus borealis,27_7_E,GB,0.1781,0
2019,107649,Pandalus borealis,27_7_G,GB,0.0388,0
2019,125909,Ammodytes,27_4_B,GB,1057.92,0
2019,125909,Ammodytes,27_7_E,GB,0.0006,0
2019,125909,Ammodytes,27_7_F,GB,8.7551,0
2019,126281,Anguilla anguilla,27_4_A,GB,0.1581,0
2019,126281,Anguilla anguilla,27_4_B,GB,0.019,0
2019,126281,Anguilla anguilla,27_4_C,GB,0.001,0
2019,126281,Anguilla anguilla,27_7_A,GB,2.0128,0
2019,126281,Anguilla anguilla,27_7_D,GB,0.9843,0
2019,126281,Anguilla anguilla,27_7_E,GB,0.0175,0
2019,126417,Clupea harengus,27_2_A,GB,1800.93,0
2019,126417,Clupea harengus,27_4_A,GB,60350.2,3.0386
2019,126417,Clupea harengus,27_4_B,GB,2750.29,0
2019,126417,Clupea harengus,27_4_C,GB,442.461,17.324
2019,126417,Clupea harengus,27_6_A,GB,927.967,0
2019,126417,Clupea harengus,27_7_A,GB,5060.74,0
2019,126417,Clupea harengus,27_7_D,GB,3835.5,0
2019,126417,Clupea harengus,27_7_E,GB,7.9607,0
2019,126417,Clupea harengus,27_7_F,GB,4.2787,0
2019,126417,Clupea harengus,27_7_G,GB,0.0136,0
2019,126421,Sardina pilchardus,27_4_C,GB,3.2729,0
2019,126421,Sardina pilchardus,27_7_D,GB,71.8646,0
2019,126421,Sardina pilchardus,27_7_E,GB,4357.15,619.9
2019,126421,Sardina pilchardus,27_7_F,GB,2000.76,0
2019,126425,Sprattus sprattus,27_4_B,GB,1324.44,0
2019,126425,Sprattus sprattus,27_4_C,GB,165.039,3.248
2019,126425,Sprattus sprattus,27_6_A,GB,1331.21,0
2019,126425,Sprattus sprattus,27_7_D,GB,1.7125,0
2019,126425,Sprattus sprattus,27_7_E,GB,1542.66,0
2019,126426,Engraulis encrasicolus,27_7_E,GB,310.644,27.25
2019,126426,Engraulis encrasicolus,27_7_F,GB,23.454,0
2019,126436,Gadus morhua,27_1,GB,1701.91,0
2019,126436,Gadus morhua,27_14_B,GB,353.508,0
2019,126436,Gadus morhua,27_2_A,GB,5373.69,0
2019,126436,Gadus morhua,27_2_B,GB,3894.57,0
2019,126436,Gadus morhua,27_4_A,GB,15465,27.7299
2019,126436,Gadus morhua,27_4_B,GB,113.972,1.4292
2019,126436,Gadus morhua,27_4_C,GB,9.5484,0
2019,126436,Gadus morhua,27_5_B,GB,237.528,0
2019,126436,Gadus morhua,27_6_A,GB,1224.51,0.14
2019,126436,Gadus morhua,27_6_B,GB,50.6099,0
2019,126436,Gadus morhua,27_7_A,GB,195.022,0.026
2019,126436,Gadus morhua,27_7_B,GB,0.2115,0
2019,126436,Gadus morhua,27_7_C,GB,0.2418,0
2019,126436,Gadus morhua,27_7_D,GB,16.6792,0
2019,126436,Gadus morhua,27_7_E,GB,26.1976,0.0011
2019,126436,Gadus morhua,27_7_F,GB,17.0238,0
2019,126436,Gadus morhua,27_7_G,GB,22.9419,0
2019,126436,Gadus morhua,27_7_H,GB,7.0568,0.0072
2019,126436,Gadus morhua,27_7_J,GB,8.837,0
2019,126437,Melanogrammus aeglefinus,27_1,GB,19.7685,0
2019,126437,Melanogrammus aeglefinus,27_2_A,GB,372.861,0
2019,126437,Melanogrammus aeglefinus,27_2_B,GB,61.5914,0
2019,126437,Melanogrammus aeglefinus,27_4_A,GB,20402.8,137.712
2019,126437,Melanogrammus aeglefinus,27_4_B,GB,1527.69,17.1283
2019,126437,Melanogrammus aeglefinus,27_5_B,GB,282.797,0
2019,126437,Melanogrammus aeglefinus,27_6_A,GB,2788.73,14.9076
2019,126437,Melanogrammus aeglefinus,27_6_B,GB,6529.13,3.4951
2019,126437,Melanogrammus aeglefinus,27_7_A,GB,1196.77,0.075
2019,126437,Melanogrammus aeglefinus,27_7_B,GB,4.2623,0
2019,126437,Melanogrammus aeglefinus,27_7_C,GB,0.3076,0
2019,126437,Melanogrammus aeglefinus,27_7_D,GB,0.0243,0
2019,126437,Melanogrammus aeglefinus,27_7_E,GB,292.28,0
2019,126437,Melanogrammus aeglefinus,27_7_F,GB,39.452,0
2019,126437,Melanogrammus aeglefinus,27_7_G,GB,72.8081,0
2019,126437,Melanogrammus aeglefinus,27_7_H,GB,85.8294,0
2019,126437,Melanogrammus aeglefinus,27_7_J,GB,21.2334,0
2019,126438,Merlangius merlangus,27_4_A,GB,11212.2,42.1816
2019,126438,Merlangius merlangus,27_4_B,GB,514.734,7.1213
2019,126438,Merlangius merlangus,27_4_C,GB,120.327,0.053
2019,126438,Merlangius merlangus,27_5_B,GB,11.2714,0
2019,126438,Merlangius merlangus,27_6_A,GB,240.341,0.319
2019,126438,Merlangius merlangus,27_6_B,GB,64.5861,0
2019,126438,Merlangius merlangus,27_7_A,GB,62.8048,0.015
2019,126438,Merlangius merlangus,27_7_B,GB,0.0943,0
2019,126438,Merlangius merlangus,27_7_D,GB,258.714,0.0305
2019,126438,Merlangius merlangus,27_7_E,GB,454.534,0.0048
2019,126438,Merlangius merlangus,27_7_F,GB,17.9954,0
2019,126438,Merlangius merlangus,27_7_G,GB,6.1846,0.0056
2019,126438,Merlangius merlangus,27_7_H,GB,7.1474,0
2019,126438,Merlangius merlangus,27_7_J,GB,0.5082,0
2019,126438,Merlangius merlangus,27_9_A,GB,0.001,0
